nohup: ignoring input
2026/02/12 19:18:32.503, 7, 0, 0, 0, 40960, 51.08, 28
2026/02/12 19:18:33.510, 0, 0, 0, 23, 40960, 58.67, 33
2026/02/12 19:18:33.515, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:33.522, 2, 0, 0, 3, 40960, 49.05, 28
2026/02/12 19:18:33.528, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:33.534, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:33.540, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:33.545, 6, 0, 0, 3, 40960, 51.63, 29
2026/02/12 19:18:33.550, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:34.558, 0, 0, 0, 1439, 40960, 55.73, 33
2026/02/12 19:18:34.563, 1, 0, 0, 3, 40960, 55.36, 29
2026/02/12 19:18:34.570, 2, 0, 0, 3, 40960, 49.05, 28
2026/02/12 19:18:34.578, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:34.586, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:34.593, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:34.601, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:34.607, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:35.615, 0, 0, 0, 1439, 40960, 55.43, 33
2026/02/12 19:18:35.620, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:35.629, 2, 0, 0, 3, 40960, 49.05, 28
2026/02/12 19:18:35.637, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:35.644, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:35.650, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:35.658, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:35.664, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:36.671, 0, 0, 0, 5633, 40960, 56.22, 33
2026/02/12 19:18:36.679, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:36.687, 2, 0, 0, 3, 40960, 49.10, 29
2026/02/12 19:18:36.694, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:36.702, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:36.709, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:36.717, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:36.723, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:37.731, 0, 0, 0, 5633, 40960, 55.43, 33
2026/02/12 19:18:37.736, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:37.745, 2, 0, 0, 3, 40960, 49.10, 29
2026/02/12 19:18:37.753, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:37.761, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:37.768, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:37.776, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:37.781, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:38.789, 0, 0, 0, 5633, 40960, 55.43, 33
2026/02/12 19:18:38.794, 1, 0, 0, 3, 40960, 55.56, 29
2026/02/12 19:18:38.801, 2, 0, 0, 3, 40960, 49.10, 29
2026/02/12 19:18:38.809, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:38.817, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:38.824, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:38.832, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:38.841, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:39.848, 0, 0, 0, 5633, 40960, 55.17, 33
2026/02/12 19:18:39.854, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:39.862, 2, 0, 0, 3, 40960, 49.10, 29
2026/02/12 19:18:39.870, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:39.877, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:39.885, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:39.892, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:39.897, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:40.905, 0, 93, 100, 8879, 40960, 70.18, 35
2026/02/12 19:18:40.909, 1, 0, 0, 3, 40960, 55.49, 29
2026/02/12 19:18:40.917, 2, 0, 0, 3, 40960, 49.35, 29
2026/02/12 19:18:40.922, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:40.928, 4, 0, 0, 3, 40960, 50.89, 29
2026/02/12 19:18:40.933, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:40.940, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:40.945, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:41.951, 0, 93, 68, 12697, 40960, 269.88, 42
2026/02/12 19:18:41.958, 1, 0, 0, 3, 40960, 55.43, 29
2026/02/12 19:18:41.966, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:41.971, 3, 0, 0, 3, 40960, 51.63, 28
2026/02/12 19:18:41.976, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:41.981, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:41.989, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:41.994, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:42.999, 0, 90, 20, 12859, 40960, 261.39, 44
2026/02/12 19:18:43.007, 1, 0, 0, 3, 40960, 55.43, 29
2026/02/12 19:18:43.015, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:43.022, 3, 0, 0, 3, 40960, 51.63, 28
2026/02/12 19:18:43.030, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:43.038, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:43.045, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:43.052, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:44.060, 0, 91, 67, 12859, 40960, 267.00, 45
2026/02/12 19:18:44.068, 1, 0, 0, 3, 40960, 55.43, 29
2026/02/12 19:18:44.075, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:44.083, 3, 0, 0, 3, 40960, 51.63, 29
2026/02/12 19:18:44.091, 4, 0, 0, 3, 40960, 50.89, 29
2026/02/12 19:18:44.099, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:44.106, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:44.112, 7, 0, 0, 3, 40960, 51.38, 28
2026/02/12 19:18:45.122, 0, 95, 50, 12859, 40960, 430.79, 46
2026/02/12 19:18:45.130, 1, 0, 0, 3, 40960, 55.85, 29
2026/02/12 19:18:45.138, 2, 0, 0, 3, 40960, 49.30, 29
2026/02/12 19:18:45.146, 3, 0, 0, 3, 40960, 51.63, 29
2026/02/12 19:18:45.153, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:45.161, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:45.168, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:45.175, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:46.182, 0, 98, 100, 12979, 40960, 379.34, 47
2026/02/12 19:18:46.186, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:46.194, 2, 0, 0, 3, 40960, 49.19, 29
2026/02/12 19:18:46.201, 3, 0, 0, 3, 40960, 51.52, 29
2026/02/12 19:18:46.209, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:46.217, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:46.225, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:46.230, 7, 0, 0, 3, 40960, 51.38, 28
2026/02/12 19:18:47.238, 0, 98, 95, 12979, 40960, 373.50, 50
2026/02/12 19:18:47.242, 1, 0, 0, 3, 40960, 55.37, 29
2026/02/12 19:18:47.250, 2, 0, 0, 3, 40960, 49.19, 29
2026/02/12 19:18:47.257, 3, 0, 0, 3, 40960, 51.63, 29
2026/02/12 19:18:47.262, 4, 0, 0, 3, 40960, 50.59, 30
2026/02/12 19:18:47.268, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:47.275, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:47.281, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:48.286, 0, 43, 25, 12979, 40960, 268.04, 43
2026/02/12 19:18:48.293, 1, 0, 0, 3, 40960, 55.43, 29
2026/02/12 19:18:48.303, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:48.312, 3, 0, 0, 3, 40960, 51.63, 28
2026/02/12 19:18:48.319, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:48.327, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:48.334, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:48.342, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:49.351, 0, 89, 70, 12979, 40960, 272.62, 46
2026/02/12 19:18:49.359, 1, 0, 0, 3, 40960, 55.73, 29
2026/02/12 19:18:49.367, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:49.374, 3, 0, 0, 3, 40960, 51.57, 28
2026/02/12 19:18:49.382, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:49.389, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:49.397, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:49.403, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:50.410, 0, 95, 52, 12979, 40960, 422.29, 50
2026/02/12 19:18:50.415, 1, 0, 0, 3, 40960, 55.17, 29
2026/02/12 19:18:50.422, 2, 0, 0, 3, 40960, 49.13, 29
2026/02/12 19:18:50.430, 3, 0, 0, 3, 40960, 51.44, 28
2026/02/12 19:18:50.439, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:50.446, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:50.454, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:50.459, 7, 0, 0, 3, 40960, 51.38, 28
2026/02/12 19:18:51.470, 0, 62, 51, 12979, 40960, 276.27, 44
2026/02/12 19:18:51.478, 1, 0, 0, 3, 40960, 55.43, 29
2026/02/12 19:18:51.486, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:51.494, 3, 0, 0, 3, 40960, 51.57, 28
2026/02/12 19:18:51.501, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:51.509, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:51.517, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:51.522, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:52.529, 0, 93, 63, 12979, 40960, 163.57, 48
2026/02/12 19:18:52.533, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:52.541, 2, 0, 0, 3, 40960, 49.30, 29
2026/02/12 19:18:52.548, 3, 0, 0, 3, 40960, 51.57, 28
2026/02/12 19:18:52.556, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:52.562, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:52.569, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:52.576, 7, 0, 0, 3, 40960, 51.38, 28
2026/02/12 19:18:53.586, 0, 37, 20, 12979, 40960, 75.81, 41
2026/02/12 19:18:53.591, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:53.600, 2, 0, 0, 3, 40960, 49.05, 29
2026/02/12 19:18:53.608, 3, 0, 0, 3, 40960, 51.49, 28
2026/02/12 19:18:53.616, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:53.623, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:53.631, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:53.636, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:54.644, 0, 99, 25, 12979, 40960, 282.67, 51
2026/02/12 19:18:54.653, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:54.661, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:54.668, 3, 0, 0, 3, 40960, 51.52, 28
2026/02/12 19:18:54.676, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:54.683, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:54.691, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:54.696, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:55.704, 0, 37, 19, 12979, 40960, 146.76, 44
2026/02/12 19:18:55.711, 1, 0, 0, 3, 40960, 55.43, 29
2026/02/12 19:18:55.721, 2, 0, 0, 3, 40960, 49.05, 29
2026/02/12 19:18:55.728, 3, 0, 0, 3, 40960, 51.32, 28
2026/02/12 19:18:55.736, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:55.744, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:55.751, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:55.756, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:56.764, 0, 99, 21, 12979, 40960, 167.30, 47
2026/02/12 19:18:56.769, 1, 0, 0, 3, 40960, 55.24, 29
2026/02/12 19:18:56.776, 2, 0, 0, 3, 40960, 49.30, 29
2026/02/12 19:18:56.784, 3, 0, 0, 3, 40960, 51.63, 28
2026/02/12 19:18:56.791, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:56.799, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:56.806, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:56.811, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:57.820, 0, 74, 68, 12979, 40960, 275.25, 45
2026/02/12 19:18:57.827, 1, 0, 0, 3, 40960, 55.43, 29
2026/02/12 19:18:57.835, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:57.843, 3, 0, 0, 3, 40960, 51.63, 28
2026/02/12 19:18:57.850, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:57.859, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:57.866, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:57.872, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:58.879, 0, 91, 33, 12979, 40960, 155.80, 46
2026/02/12 19:18:58.884, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:18:58.892, 2, 0, 0, 3, 40960, 48.99, 29
2026/02/12 19:18:58.899, 3, 0, 0, 3, 40960, 51.38, 28
2026/02/12 19:18:58.907, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:58.914, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:58.922, 6, 0, 0, 3, 40960, 51.88, 29
2026/02/12 19:18:58.927, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:18:59.935, 0, 62, 50, 12979, 40960, 273.66, 45
2026/02/12 19:18:59.943, 1, 0, 0, 3, 40960, 55.17, 29
2026/02/12 19:18:59.950, 2, 0, 0, 3, 40960, 49.24, 29
2026/02/12 19:18:59.958, 3, 0, 0, 3, 40960, 51.32, 28
2026/02/12 19:18:59.966, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:18:59.974, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:18:59.981, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:18:59.987, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:19:00.994, 0, 94, 34, 12979, 40960, 161.43, 45
2026/02/12 19:19:01.001, 1, 0, 0, 3, 40960, 55.24, 29
2026/02/12 19:19:01.008, 2, 0, 0, 3, 40960, 49.30, 29
2026/02/12 19:19:01.017, 3, 0, 0, 3, 40960, 51.38, 28
2026/02/12 19:19:01.025, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:01.032, 5, 0, 0, 3, 40960, 51.25, 28
2026/02/12 19:19:01.040, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:01.047, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:19:02.055, 0, 98, 100, 12979, 40960, 273.89, 48
2026/02/12 19:19:02.065, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:19:02.072, 2, 0, 0, 3, 40960, 49.13, 29
2026/02/12 19:19:02.078, 3, 0, 0, 3, 40960, 51.57, 28
2026/02/12 19:19:02.083, 4, 0, 0, 3, 40960, 50.59, 29
2026/02/12 19:19:02.088, 5, 0, 0, 3, 40960, 51.01, 28
2026/02/12 19:19:02.096, 6, 0, 0, 3, 40960, 51.82, 29
2026/02/12 19:19:02.101, 7, 0, 0, 3, 40960, 51.08, 28
2026/02/12 19:19:03.106, 0, 98, 8, 12979, 40960, 77.65, 44
2026/02/12 19:19:03.113, 1, 0, 0, 3, 40960, 55.30, 29
2026/02/12 19:19:03.121, 2, 0, 0, 3, 40960, 49.05, 29
