nohup: ignoring input
2026/02/19 04:00:45.142, 0, 0, 0, 0, 40960, 50.54, 28
2026/02/19 04:00:45.156, 1, 0, 0, 0, 40960, 52.48, 27
2026/02/19 04:00:45.164, 2, 0, 0, 0, 40960, 48.45, 27
2026/02/19 04:00:45.171, 3, 0, 0, 0, 40960, 49.32, 26
2026/02/19 04:00:45.178, 4, 0, 0, 0, 40960, 50.48, 27
2026/02/19 04:00:45.185, 5, 0, 0, 0, 40960, 48.23, 26
2026/02/19 04:00:45.192, 6, 0, 0, 0, 40960, 51.63, 28
2026/02/19 04:00:45.201, 7, 0, 0, 0, 40960, 49.24, 28
2026/02/19 04:00:46.208, 0, 0, 0, 0, 40960, 50.28, 28
2026/02/19 04:00:46.216, 1, 0, 0, 0, 40960, 52.24, 27
2026/02/19 04:00:46.223, 2, 0, 0, 0, 40960, 48.75, 27
2026/02/19 04:00:46.231, 3, 0, 0, 0, 40960, 49.08, 26
2026/02/19 04:00:46.238, 4, 0, 0, 0, 40960, 50.22, 27
2026/02/19 04:00:46.246, 5, 0, 0, 0, 40960, 48.23, 26
2026/02/19 04:00:46.251, 6, 0, 0, 0, 40960, 51.63, 28
2026/02/19 04:00:46.256, 7, 0, 0, 0, 40960, 49.24, 28
2026/02/19 04:00:47.261, 0, 0, 0, 0, 40960, 50.28, 28
2026/02/19 04:00:47.267, 1, 0, 0, 0, 40960, 52.24, 27
2026/02/19 04:00:47.277, 2, 0, 0, 0, 40960, 48.45, 27
2026/02/19 04:00:47.284, 3, 0, 0, 0, 40960, 49.08, 27
2026/02/19 04:00:47.292, 4, 0, 0, 0, 40960, 50.22, 27
2026/02/19 04:00:47.299, 5, 0, 0, 0, 40960, 48.23, 26
2026/02/19 04:00:47.306, 6, 0, 0, 0, 40960, 51.63, 28
2026/02/19 04:00:47.313, 7, 0, 0, 0, 40960, 49.49, 28
2026/02/19 04:00:48.319, 0, 0, 0, 0, 40960, 50.28, 28
2026/02/19 04:00:48.324, 1, 0, 0, 0, 40960, 52.24, 27
2026/02/19 04:00:48.331, 2, 0, 0, 0, 40960, 48.45, 27
2026/02/19 04:00:48.339, 3, 0, 0, 0, 40960, 49.08, 27
2026/02/19 04:00:48.344, 4, 0, 0, 0, 40960, 50.48, 27
2026/02/19 04:00:48.352, 5, 0, 0, 0, 40960, 48.23, 26
2026/02/19 04:00:48.360, 6, 0, 0, 0, 40960, 51.63, 28
2026/02/19 04:00:48.365, 7, 0, 0, 0, 40960, 49.24, 28
2026/02/19 04:00:49.370, 0, 0, 0, 0, 40960, 50.54, 28
2026/02/19 04:00:49.375, 1, 0, 0, 0, 40960, 52.24, 27
2026/02/19 04:00:49.383, 2, 0, 0, 0, 40960, 48.45, 27
2026/02/19 04:00:49.391, 3, 0, 0, 0, 40960, 49.08, 27
2026/02/19 04:00:49.398, 4, 0, 0, 0, 40960, 50.22, 27
2026/02/19 04:00:49.408, 5, 0, 0, 0, 40960, 48.23, 26
2026/02/19 04:00:49.413, 6, 0, 0, 0, 40960, 51.63, 28
2026/02/19 04:00:49.421, 7, 0, 0, 0, 40960, 49.49, 28
2026/02/19 04:00:50.426, 0, 0, 0, 0, 40960, 50.54, 28
2026/02/19 04:00:50.431, 1, 0, 0, 0, 40960, 52.24, 27
2026/02/19 04:00:50.439, 2, 0, 0, 0, 40960, 48.45, 27
2026/02/19 04:00:50.446, 3, 0, 0, 0, 40960, 49.08, 27
2026/02/19 04:00:50.455, 4, 0, 0, 0, 40960, 50.22, 27
2026/02/19 04:00:50.462, 5, 0, 0, 0, 40960, 48.23, 26
2026/02/19 04:00:50.468, 6, 0, 0, 0, 40960, 51.63, 28
2026/02/19 04:00:50.474, 7, 0, 0, 0, 40960, 49.49, 28
2026/02/19 04:00:51.480, 0, 0, 0, 0, 40960, 50.54, 28
2026/02/19 04:00:51.486, 1, 0, 0, 0, 40960, 52.24, 27
2026/02/19 04:00:51.494, 2, 0, 0, 0, 40960, 48.45, 27
2026/02/19 04:00:51.503, 3, 0, 0, 0, 40960, 49.32, 27
2026/02/19 04:00:51.508, 4, 0, 0, 0, 40960, 50.48, 27
2026/02/19 04:00:51.516, 5, 0, 0, 0, 40960, 48.23, 26
2026/02/19 04:00:51.522, 6, 0, 0, 0, 40960, 51.63, 29
2026/02/19 04:00:51.528, 7, 0, 0, 0, 40960, 49.49, 28
2026/02/19 04:00:52.533, 0, 2, 0, 423, 40960, 55.60, 28
2026/02/19 04:00:52.537, 1, 0, 0, 0, 40960, 52.48, 27
2026/02/19 04:00:52.542, 2, 0, 0, 0, 40960, 48.75, 27
