nohup: ignoring input
2026/02/12 19:22:28.924, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:28.932, 1, 0, 0, 0, 40960, 55.36, 28
2026/02/12 19:22:28.940, 2, 0, 0, 0, 40960, 49.10, 28
2026/02/12 19:22:28.947, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:28.954, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:28.961, 5, 0, 0, 0, 40960, 51.01, 27
2026/02/12 19:22:28.970, 6, 0, 0, 0, 40960, 51.88, 29
2026/02/12 19:22:28.978, 7, 0, 0, 0, 40960, 50.83, 27
2026/02/12 19:22:29.986, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:29.992, 1, 0, 0, 0, 40960, 55.06, 28
2026/02/12 19:22:30.000, 2, 0, 0, 0, 40960, 49.10, 28
2026/02/12 19:22:30.007, 3, 0, 0, 0, 40960, 51.75, 28
2026/02/12 19:22:30.015, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:30.024, 5, 0, 0, 0, 40960, 51.01, 27
2026/02/12 19:22:30.032, 6, 0, 0, 0, 40960, 51.63, 29
2026/02/12 19:22:30.039, 7, 0, 0, 0, 40960, 50.83, 27
2026/02/12 19:22:31.047, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:31.052, 1, 0, 0, 0, 40960, 55.30, 28
2026/02/12 19:22:31.060, 2, 0, 0, 0, 40960, 49.10, 28
2026/02/12 19:22:31.067, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:31.075, 4, 0, 0, 0, 40960, 50.89, 29
2026/02/12 19:22:31.084, 5, 0, 0, 0, 40960, 51.01, 27
2026/02/12 19:22:31.091, 6, 0, 0, 0, 40960, 51.63, 29
2026/02/12 19:22:31.096, 7, 0, 0, 0, 40960, 50.83, 27
2026/02/12 19:22:32.104, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:32.109, 1, 0, 0, 0, 40960, 55.36, 29
2026/02/12 19:22:32.117, 2, 0, 0, 0, 40960, 49.10, 28
2026/02/12 19:22:32.122, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:32.127, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:32.132, 5, 0, 0, 0, 40960, 51.01, 27
2026/02/12 19:22:32.140, 6, 0, 0, 0, 40960, 51.88, 29
2026/02/12 19:22:32.145, 7, 0, 0, 0, 40960, 50.83, 27
2026/02/12 19:22:33.150, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:33.156, 1, 0, 0, 0, 40960, 55.30, 29
2026/02/12 19:22:33.163, 2, 0, 0, 0, 40960, 49.05, 28
2026/02/12 19:22:33.169, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:33.176, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:33.184, 5, 0, 0, 0, 40960, 51.25, 27
2026/02/12 19:22:33.192, 6, 0, 0, 0, 40960, 51.63, 29
2026/02/12 19:22:33.197, 7, 0, 0, 0, 40960, 51.08, 27
2026/02/12 19:22:34.205, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:34.210, 1, 0, 0, 0, 40960, 55.30, 29
2026/02/12 19:22:34.218, 2, 0, 0, 0, 40960, 49.10, 29
2026/02/12 19:22:34.226, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:34.235, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:34.242, 5, 0, 0, 0, 40960, 51.01, 27
2026/02/12 19:22:34.251, 6, 0, 0, 0, 40960, 51.63, 29
2026/02/12 19:22:34.256, 7, 0, 0, 0, 40960, 51.08, 27
2026/02/12 19:22:35.265, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:35.270, 1, 0, 0, 0, 40960, 55.36, 29
2026/02/12 19:22:35.278, 2, 0, 0, 0, 40960, 49.10, 29
2026/02/12 19:22:35.286, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:35.293, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:35.302, 5, 0, 0, 0, 40960, 51.25, 27
2026/02/12 19:22:35.309, 6, 0, 0, 0, 40960, 51.88, 29
2026/02/12 19:22:35.315, 7, 0, 0, 0, 40960, 51.08, 28
2026/02/12 19:22:36.323, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:36.328, 1, 0, 0, 0, 40960, 55.36, 29
2026/02/12 19:22:36.336, 2, 0, 0, 0, 40960, 49.10, 29
2026/02/12 19:22:36.343, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:36.351, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:36.359, 5, 0, 0, 0, 40960, 51.25, 27
2026/02/12 19:22:36.367, 6, 0, 0, 0, 40960, 51.88, 29
2026/02/12 19:22:36.372, 7, 0, 0, 0, 40960, 51.08, 28
2026/02/12 19:22:37.381, 0, 0, 0, 0, 40960, 50.59, 33
2026/02/12 19:22:37.387, 1, 0, 0, 0, 40960, 55.36, 29
2026/02/12 19:22:37.395, 2, 0, 0, 0, 40960, 49.10, 29
2026/02/12 19:22:37.402, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:37.408, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:37.413, 5, 0, 0, 0, 40960, 51.25, 28
2026/02/12 19:22:37.420, 6, 0, 0, 0, 40960, 51.82, 29
2026/02/12 19:22:37.425, 7, 0, 0, 0, 40960, 51.08, 28
2026/02/12 19:22:38.431, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:38.437, 1, 0, 0, 0, 40960, 55.36, 29
2026/02/12 19:22:38.444, 2, 0, 0, 0, 40960, 49.10, 29
2026/02/12 19:22:38.452, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:38.460, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:38.468, 5, 0, 0, 0, 40960, 51.25, 28
2026/02/12 19:22:38.475, 6, 0, 0, 0, 40960, 51.88, 29
2026/02/12 19:22:38.481, 7, 0, 0, 0, 40960, 51.08, 28
2026/02/12 19:22:39.488, 0, 0, 0, 0, 40960, 50.89, 33
2026/02/12 19:22:39.494, 1, 0, 0, 0, 40960, 55.36, 29
2026/02/12 19:22:39.502, 2, 0, 0, 0, 40960, 49.41, 29
2026/02/12 19:22:39.509, 3, 0, 0, 0, 40960, 51.49, 28
2026/02/12 19:22:39.516, 4, 0, 0, 0, 40960, 50.59, 29
2026/02/12 19:22:39.524, 5, 0, 0, 0, 40960, 51.25, 28
2026/02/12 19:22:39.532, 6, 0, 0, 0, 40960, 51.88, 29
